,CryoSleep,VIP,Transported,Children,HomePlanetCode,DestinationCode,VIP*Europa,VIP*Earth,FareBand,DeckCode
630,False,False,False,0,1,0,0,0,1,6
631,False,False,False,0,1,0,0,0,0,5
632,True,False,True,0,1,0,0,0,0,6
633,True,False,False,0,1,0,0,0,0,6
634,False,False,False,0,0,0,0,0,2,2
635,False,False,True,0,1,0,0,0,0,5
636,False,False,False,0,0,0,0,0,2,4
637,False,False,True,0,1,0,0,0,2,5
638,False,False,False,0,2,0,0,0,1,5
639,False,False,False,0,1,0,0,0,1,5
640,False,False,False,0,1,0,0,0,1,5
641,True,False,True,0,1,0,0,0,0,6
642,False,False,False,0,1,0,0,0,1,6
643,True,False,False,0,1,0,0,0,0,6
644,True,False,False,0,1,0,0,0,0,6
645,True,False,False,0,1,0,0,0,0,6
646,False,False,False,0,1,0,0,0,1,6
647,True,False,False,0,1,0,0,0,0,6
648,True,False,False,0,1,0,0,0,0,6
649,True,False,False,0,1,0,0,0,0,6
650,True,False,True,0,2,0,0,0,0,5
651,False,False,False,0,2,0,0,0,0,5
652,False,False,True,0,2,0,0,0,0,5
653,False,False,True,1,2,0,0,0,0,5
654,True,False,True,0,2,0,0,0,0,5
655,False,False,False,0,1,0,0,0,1,4
656,True,False,True,0,2,0,0,0,0,5
657,False,True,False,0,2,0,0,0,2,3
658,False,False,False,0,2,0,0,0,1,3
659,False,False,False,0,2,0,0,0,1,4
660,True,False,True,0,0,0,0,0,0,1
661,True,False,True,0,2,0,0,0,0,5
662,False,False,False,0,2,0,0,0,1,4
663,False,False,False,0,2,0,0,0,1,5
664,True,False,True,0,2,0,0,0,0,4
665,True,False,True,0,0,1,0,0,0,5
666,False,False,False,0,0,0,0,0,2,2
667,False,False,True,0,1,0,0,0,1,6
668,False,False,True,0,1,1,0,0,1,5
669,True,False,True,0,2,0,0,0,0,5
670,False,False,False,0,2,1,0,0,1,3
671,True,False,True,0,0,0,0,0,0,3
672,False,False,False,0,1,0,0,0,1,5
673,True,False,True,0,1,0,0,0,0,6
674,True,False,True,0,1,0,0,0,0,6
675,False,False,True,0,1,1,0,0,1,5
676,True,False,True,0,1,0,0,0,0,6
677,False,False,True,0,0,1,0,0,2,0
678,True,False,True,0,0,1,0,0,0,0
679,True,False,True,0,0,1,0,0,0,5
680,False,False,False,0,2,0,0,0,1,4
681,False,False,False,0,2,0,0,0,1,5
682,False,False,True,1,2,0,0,0,0,5
683,False,False,False,0,1,0,0,0,1,4
684,True,False,True,0,1,0,0,0,0,6
685,False,False,False,1,1,0,0,0,0,6
686,False,False,True,0,1,0,0,0,0,6
687,True,False,False,1,1,0,0,0,0,6
688,True,False,False,0,1,0,0,0,0,6
689,True,False,True,1,1,1,0,0,0,6
690,True,False,True,1,1,1,0,0,0,6
691,False,False,True,0,0,1,0,0,0,5
692,False,False,False,0,1,0,0,0,1,4
693,False,False,False,0,2,0,0,0,0,4
694,False,False,False,0,1,0,0,0,1,5
695,True,False,False,0,1,0,0,0,0,6
696,False,False,True,0,1,0,0,0,0,5
697,False,False,True,0,1,1,0,0,1,5
698,False,False,True,0,1,0,0,0,1,4
699,False,False,False,0,1,0,0,0,0,5
700,False,False,False,0,1,1,0,0,0,5
701,False,False,False,0,1,0,0,0,1,5
702,False,False,False,0,1,0,0,0,0,5
703,False,False,False,0,0,1,0,0,1,2
704,False,False,True,0,2,0,0,0,0,5
705,False,False,False,0,0,1,0,0,1,2
706,True,False,True,0,0,1,0,0,0,2
707,False,False,False,0,0,0,0,0,2,2
708,True,False,True,0,1,0,0,0,0,6
709,True,False,False,0,1,0,0,0,0,6
710,False,False,False,0,1,1,0,0,0,5
711,True,False,True,0,0,0,0,0,0,0
712,False,False,False,0,0,1,0,0,2,0
713,True,False,True,0,0,1,0,0,0,5
714,True,False,True,0,0,1,0,0,0,3
715,True,False,True,0,0,1,0,0,0,1
716,False,False,False,0,0,0,0,0,2,1
717,True,False,True,0,0,0,0,0,0,1
718,False,False,False,0,2,1,0,0,1,3
719,False,False,True,0,0,0,0,0,2,2
720,True,False,False,0,1,0,0,0,0,6
721,False,False,False,0,1,0,0,0,0,6
722,False,False,True,0,2,0,0,0,1,5
723,False,False,False,0,2,0,0,0,1,5
724,False,False,False,0,1,0,0,0,1,6
725,False,False,False,0,0,1,0,0,2,1
726,True,False,True,0,0,0,0,0,0,1
727,True,False,True,0,0,1,0,0,0,1
728,True,False,False,1,1,0,0,0,0,6
729,False,False,False,0,1,0,0,0,1,6
730,False,False,False,0,1,0,0,0,0,6
731,True,False,False,0,1,0,0,0,0,6
732,False,False,True,1,1,1,0,0,0,6
733,True,False,True,0,1,0,0,0,0,6
734,True,False,False,0,1,0,0,0,0,6
735,False,False,False,0,0,1,0,0,2,4
736,True,False,True,0,0,1,0,0,0,4
737,True,False,True,0,1,0,0,0,0,4
738,False,False,True,0,0,1,0,0,0,4
739,False,False,False,0,1,0,0,0,1,5
740,False,False,True,0,1,0,0,0,1,5
741,False,False,False,0,0,0,0,0,2,0
742,False,False,False,0,1,0,0,0,0,5
743,False,False,False,0,1,0,0,0,0,6
744,True,False,True,0,2,0,0,0,0,5
745,True,False,True,0,0,1,0,0,0,2
746,False,False,False,0,1,0,0,0,0,5
747,True,False,True,0,1,0,0,0,0,6
748,True,False,False,0,1,0,0,0,0,6
749,False,False,False,0,1,1,0,0,1,5
750,False,True,False,0,0,0,1,0,1,0
751,False,False,False,0,0,0,0,0,2,0
752,True,False,True,0,0,0,0,0,0,0
753,True,False,True,0,1,0,0,0,0,6
754,True,False,False,0,1,0,0,0,0,6
755,False,False,False,0,1,0,0,0,1,6
756,False,False,True,0,2,1,0,0,0,5
757,True,False,True,0,2,1,0,0,0,5
758,False,False,False,0,1,0,0,0,1,5
759,True,False,True,0,0,1,0,0,0,3
760,False,False,False,0,1,0,0,0,0,5
761,True,False,True,0,2,0,0,0,0,5
762,False,False,False,0,0,1,0,0,2,0
763,True,False,True,1,2,0,0,0,0,5
764,False,True,True,0,0,1,1,0,2,2
765,False,False,False,0,1,0,0,0,1,5
766,False,False,True,1,1,0,0,0,0,6
767,False,False,False,0,1,0,0,0,1,4
768,False,False,True,0,2,0,0,0,0,5
769,False,False,False,0,2,0,0,0,1,5
770,False,False,False,0,2,0,0,0,1,5
771,False,False,True,1,2,0,0,0,0,5
772,False,False,False,0,2,0,0,0,1,5
773,True,False,True,1,2,0,0,0,0,5
774,False,False,True,1,2,0,0,0,0,5
775,True,False,True,0,2,0,0,0,0,5
776,False,False,False,0,1,0,0,0,0,4
777,False,False,False,0,0,1,0,0,2,4
778,True,False,False,0,1,0,0,0,0,6
779,False,True,True,0,0,0,1,0,0,1
780,True,False,True,0,1,0,0,0,0,6
781,False,False,True,0,1,1,0,0,1,5
782,False,False,False,0,1,0,0,0,1,6
783,False,False,True,0,1,0,0,0,1,5
784,True,False,True,1,1,1,0,0,0,6
785,False,False,True,0,1,1,0,0,1,5
786,False,False,False,0,2,0,0,0,1,5
787,True,False,True,0,1,0,0,0,0,6
788,False,False,True,0,1,0,0,0,1,5
789,False,False,False,0,1,0,0,0,1,5
790,False,False,True,0,1,0,0,0,0,5
791,False,False,True,0,1,0,0,0,1,5
792,False,False,True,0,1,0,0,0,1,5
793,True,False,True,0,0,1,0,0,0,5
794,False,False,False,0,1,0,0,0,1,5
795,False,False,False,0,1,1,0,0,0,6
796,False,True,False,0,2,0,0,0,1,5
797,False,False,False,0,0,0,0,0,2,1
798,False,False,False,0,1,0,0,0,1,6
799,False,False,False,0,0,1,0,0,2,1
800,True,False,False,0,1,0,0,0,0,6
801,True,False,True,0,2,0,0,0,0,5
802,True,False,True,0,2,0,0,0,0,5
803,False,False,True,0,0,0,0,0,0,1
804,True,False,True,0,0,1,0,0,0,1
805,True,False,True,0,2,0,0,0,0,4
806,False,False,False,0,1,1,0,0,0,5
807,True,False,True,0,1,1,0,0,0,0
808,True,False,True,0,1,0,0,0,0,6
809,False,False,False,0,1,0,0,0,1,4
810,True,False,False,0,1,0,0,0,0,6
811,False,False,False,0,1,0,0,0,0,6
812,True,False,False,0,1,0,0,0,0,6
813,True,False,True,0,0,1,0,0,0,1
814,True,False,True,0,0,1,0,0,0,1
815,False,False,False,0,1,0,0,0,1,5
816,True,False,True,0,1,0,0,0,0,6
817,False,False,False,0,1,0,0,0,1,5
818,False,False,False,0,1,0,0,0,0,6
819,False,False,True,0,0,0,0,0,2,0
820,False,False,False,0,1,0,0,0,1,5
821,False,False,False,0,1,0,0,0,0,5
822,False,False,False,0,1,0,0,0,0,6
823,False,False,False,0,1,0,0,0,1,5
824,True,False,True,0,0,1,0,0,0,2
825,False,True,False,0,2,0,0,0,1,3
826,False,False,False,0,1,0,0,0,1,5
827,False,False,False,0,0,0,0,0,1,3
828,False,False,False,0,1,0,0,0,1,6
829,True,False,False,0,1,0,0,0,0,6
830,True,False,True,0,1,1,0,0,0,6
831,False,False,False,0,0,0,0,0,0,2
832,False,False,True,0,0,1,0,0,2,2
833,False,False,False,0,2,0,0,0,0,5
834,True,False,True,0,1,1,0,0,0,6
835,True,False,False,0,1,0,0,0,0,6
836,False,False,True,0,1,0,0,0,1,5
837,True,False,False,0,1,0,0,0,0,6
838,False,False,True,0,2,0,0,0,1,5
839,False,False,True,0,1,0,0,0,1,5
840,True,False,False,0,1,1,0,0,0,6
841,False,False,False,0,0,0,0,0,2,2
842,False,False,False,0,2,0,0,0,1,3
843,False,False,True,0,1,1,0,0,1,5
844,False,False,False,0,0,1,0,0,2,1
845,False,False,False,0,0,0,0,0,1,1
846,True,False,True,0,1,0,0,0,0,6
847,False,True,False,0,2,0,0,0,1,5
848,False,False,True,0,1,0,0,0,1,5
849,False,False,True,0,0,0,0,0,2,1
850,False,False,False,0,0,1,0,0,2,4
851,False,False,False,0,1,0,0,0,0,6
852,False,False,False,0,1,0,0,0,1,4
853,False,False,False,0,1,0,0,0,1,5
854,True,False,False,0,1,0,0,0,0,6
855,True,False,True,0,0,1,0,0,0,1
856,False,False,False,0,0,1,0,0,1,1
857,False,False,True,0,0,1,0,0,2,2
858,True,False,True,0,0,0,0,0,0,1
859,False,False,False,0,1,0,0,0,1,4
860,False,False,False,0,2,0,0,0,1,5
861,True,False,True,0,2,0,0,0,0,5
862,True,False,True,0,2,0,0,0,0,5
863,False,False,True,0,0,1,0,0,2,1
864,False,False,False,0,0,0,0,0,1,1
865,False,False,False,0,1,0,0,0,1,6
866,True,False,True,0,1,0,0,0,0,6
867,False,False,False,0,1,0,0,0,1,5
868,True,False,True,0,1,0,0,0,0,6
869,False,False,True,0,1,0,0,0,1,5
870,True,False,True,0,2,0,0,0,0,5
871,False,False,True,0,0,0,0,0,2,2
872,False,False,False,0,0,0,0,0,2,2
873,False,False,False,0,1,0,0,0,1,5
874,False,False,False,0,1,0,0,0,1,5
875,False,False,True,0,1,0,0,0,1,4
876,False,False,True,1,1,0,0,0,0,6
877,True,False,True,0,1,0,0,0,0,6
878,False,False,True,0,1,0,0,0,1,6
879,False,False,False,0,1,0,0,0,1,5
880,False,False,False,0,2,0,0,0,1,5
881,False,False,False,0,1,0,0,0,1,6
882,False,False,False,0,1,1,0,0,0,6
883,False,False,True,0,1,0,0,0,0,5
884,False,False,False,0,1,1,0,0,0,6
885,True,False,True,0,1,1,0,0,0,6
886,True,False,True,0,1,0,0,0,0,6
887,False,False,False,0,2,0,0,0,1,5
888,False,False,False,0,1,0,0,0,0,5
889,True,False,False,0,1,1,0,0,0,6
890,False,False,True,0,1,0,0,0,0,4
891,True,False,True,0,2,0,0,0,0,5
892,False,False,False,0,1,0,0,0,1,4
893,False,False,True,0,1,1,0,0,1,6
894,True,False,True,0,0,0,0,0,0,1
895,True,False,True,0,0,0,0,0,0,1
896,False,False,False,0,2,0,0,0,1,5
897,False,False,False,0,1,0,0,0,1,5
898,False,False,False,0,1,0,0,0,1,4
899,True,False,True,0,2,0,0,0,0,5
900,True,False,True,0,1,0,0,0,0,6
901,True,False,False,0,1,0,0,0,0,6
902,False,False,False,0,1,0,0,0,1,4
903,False,False,True,0,1,1,0,0,1,4
904,True,False,False,0,1,0,0,0,0,6
905,False,False,False,0,1,0,0,0,0,5
906,False,False,True,0,0,0,0,0,0,1
907,True,False,True,0,1,0,0,0,0,6
908,False,False,False,0,1,0,0,0,0,6
909,True,False,True,0,1,1,0,0,0,6
910,False,False,False,0,1,0,0,0,1,6
911,False,False,False,0,1,0,0,0,1,5
912,False,False,False,0,1,0,0,0,1,6
913,True,False,True,0,1,0,0,0,0,6
914,False,False,False,0,1,1,0,0,1,5
915,True,False,True,0,1,0,0,0,0,6
916,True,False,False,0,1,0,0,0,0,6
917,True,False,True,0,1,0,0,0,0,6
918,False,False,True,0,1,1,0,0,1,4
919,False,False,False,0,1,0,0,0,0,5
920,False,False,False,0,1,0,0,0,1,6
921,False,False,True,0,1,0,0,0,1,4
922,False,False,False,0,1,0,0,0,0,6
923,False,False,False,0,1,0,0,0,0,5
924,True,False,False,0,1,0,0,0,0,6
925,False,False,True,0,0,0,0,0,1,3
926,False,False,False,0,0,0,0,0,2,3
927,False,False,True,0,0,1,0,0,1,3
928,False,True,False,0,0,1,1,0,2,5
929,True,False,True,0,0,1,0,0,0,3
930,False,False,False,0,0,1,0,0,2,3
931,False,False,False,0,1,1,0,0,0,5
932,True,False,False,0,1,0,0,0,0,6
933,False,False,False,0,1,0,0,0,1,5
934,True,False,True,0,0,1,0,0,0,2
935,False,False,False,0,2,0,0,0,1,5
936,False,False,True,0,0,0,0,0,2,2
937,False,False,False,0,2,0,0,0,1,3
938,True,False,False,0,1,0,0,0,0,6
939,False,False,True,1,2,1,0,0,0,5
940,False,False,False,0,2,0,0,0,1,5
941,True,False,True,1,2,0,0,0,0,5
942,True,False,True,0,0,1,0,0,0,0
943,False,False,False,0,1,0,0,0,1,6
944,False,False,False,0,1,0,0,0,1,4
945,True,False,True,0,1,0,0,0,0,4
946,False,False,True,0,1,0,0,0,0,5
947,True,False,True,0,0,1,0,0,0,2
948,True,False,True,0,0,0,0,0,0,2
949,False,False,False,0,1,0,0,0,1,5
950,True,False,False,0,1,0,0,0,0,6
951,True,False,True,0,1,0,0,0,0,6
952,True,False,False,0,1,0,0,0,0,6
953,True,False,True,0,2,0,0,0,0,5
954,False,False,False,0,1,0,0,0,1,5
955,False,False,False,0,1,0,0,0,1,5
956,True,False,True,0,1,0,0,0,0,6
957,False,False,True,0,1,0,0,0,1,5
958,True,False,True,0,2,0,0,0,0,5
959,False,False,False,0,1,0,0,0,1,5
960,False,False,False,0,1,1,0,0,1,5
961,True,False,True,1,1,0,0,0,0,6
962,False,False,False,0,1,1,0,0,1,6
963,False,False,False,1,1,1,0,0,0,6
964,False,False,False,0,1,0,0,0,1,5
965,True,False,False,0,1,0,0,0,0,6
966,False,False,True,0,2,0,0,0,0,5
967,False,False,False,0,2,0,0,0,1,5
968,False,False,False,0,2,0,0,0,0,5
969,False,False,True,1,2,1,0,0,0,5
970,True,False,True,0,2,0,0,0,0,5
971,False,False,False,0,1,0,0,0,1,5
972,False,False,False,0,1,0,0,0,1,5
973,True,False,False,0,1,0,0,0,0,6
974,True,False,True,0,1,0,0,0,0,6
975,False,False,False,0,1,0,0,0,1,6
976,False,False,True,0,2,1,0,0,1,5
977,True,False,True,0,1,0,0,0,0,6
978,False,False,False,0,1,0,0,0,1,6
979,False,False,True,0,1,0,0,0,1,6
980,True,False,True,0,0,0,0,0,0,5
981,False,False,False,0,1,0,0,0,1,5
982,False,False,False,0,0,0,0,0,0,2
983,False,False,False,0,0,0,0,0,2,2
984,False,False,False,0,1,0,0,0,0,5
985,True,False,True,0,1,0,0,0,0,6
986,False,False,True,0,1,0,0,0,1,5
987,True,False,True,0,2,1,0,0,0,5
988,True,False,True,0,2,0,0,0,0,5
989,False,False,False,0,1,0,0,0,0,5
990,False,False,False,0,1,1,0,0,0,5
991,False,False,False,0,1,0,0,0,0,5
992,False,False,True,0,1,0,0,0,1,5
993,True,False,True,0,1,0,0,0,0,5
994,True,False,True,0,2,1,0,0,0,5
995,True,False,True,0,0,1,0,0,0,2
996,False,False,False,0,1,0,0,0,1,5
997,False,False,False,0,1,0,0,0,1,6
998,False,False,False,0,1,0,0,0,1,5
999,False,False,True,0,1,0,0,0,2,1
1000,True,False,True,0,0,0,0,0,0,1
1001,True,False,True,0,2,0,0,0,0,5
1002,True,False,True,0,2,0,0,0,0,5
1003,True,False,False,0,1,0,0,0,0,6
1004,False,False,False,0,1,0,0,0,1,7
1005,True,False,True,0,0,0,0,0,0,1
1006,True,False,True,0,0,0,0,0,0,1
1007,True,False,False,0,1,0,0,0,0,6
1008,False,False,False,0,1,0,0,0,1,6
1009,False,False,False,0,1,1,0,0,1,4
1010,False,False,False,0,1,1,0,0,1,6
1011,False,False,False,0,2,0,0,0,1,5
1012,False,False,False,0,2,0,0,0,1,5
1013,True,False,True,0,2,0,0,0,0,5
1014,True,False,True,0,2,0,0,0,0,5
1015,False,False,True,0,2,0,0,0,1,5
1016,False,False,False,0,1,0,0,0,1,5
1017,False,False,False,0,1,0,0,0,0,6
1018,True,False,True,1,1,0,0,0,0,6
1019,False,False,False,0,1,0,0,0,0,6
1020,True,False,False,1,1,0,0,0,0,6
1021,False,False,True,0,1,0,0,0,0,4
1022,False,False,True,0,1,0,0,0,0,6
1023,True,False,False,0,1,0,0,0,0,6
1024,True,False,True,0,1,1,0,0,0,3
1025,False,False,False,0,0,0,0,0,1,3
1026,True,False,True,0,2,0,0,0,0,5
1027,False,False,True,0,2,0,0,0,1,3
1028,False,False,False,0,1,0,0,0,1,5
1029,True,False,True,0,0,0,0,0,0,5
1030,False,False,False,0,1,0,0,0,1,6
1031,True,False,True,0,2,0,0,0,0,4
1032,False,False,False,0,1,0,0,0,1,5
1033,False,False,False,0,2,0,0,0,1,5
1034,False,False,True,0,2,0,0,0,0,5
1035,False,False,False,0,2,0,0,0,1,5
1036,False,False,False,0,2,0,0,0,1,4
1037,False,False,False,0,2,0,0,0,1,5
1038,False,False,False,0,1,0,0,0,1,5
1039,False,False,False,0,2,0,0,0,1,5
1040,True,False,True,0,2,0,0,0,0,5
1041,False,False,False,0,0,0,0,0,2,2
1042,False,False,True,0,0,1,0,0,2,2
1043,False,False,True,0,0,1,0,0,2,1
1044,False,False,True,0,1,0,0,0,1,4
1045,False,True,False,0,2,0,0,0,1,4
1046,False,False,False,0,2,0,0,0,0,4
1047,True,False,True,0,1,0,0,0,0,6
1048,False,False,True,0,1,0,0,0,0,6
1049,False,False,True,0,1,0,0,0,1,5
1050,True,False,True,0,1,0,0,0,0,6
1051,False,False,False,0,1,0,0,0,1,4
1052,False,False,True,0,1,0,0,0,1,5
1053,False,False,False,0,0,0,0,0,2,1
1054,True,False,True,0,0,1,0,0,0,1
1055,False,False,False,0,1,0,0,0,1,4
1056,True,False,False,0,2,0,0,0,0,4
1057,False,False,True,0,2,1,0,0,1,3
1058,True,False,False,0,1,0,0,0,0,5
1059,False,False,True,0,2,0,0,0,0,4
1060,True,False,True,0,0,1,0,0,0,5
1061,False,False,True,0,1,0,0,0,1,6
1062,False,False,True,0,0,0,0,0,1,1
1063,True,False,True,0,0,0,0,0,0,1
1064,True,False,True,0,0,1,0,0,0,1
1065,True,False,True,0,1,0,0,0,0,6
1066,False,False,True,0,1,0,0,0,1,6
1067,False,False,True,0,1,0,0,0,0,6
1068,False,False,False,0,1,0,0,0,1,5
1069,False,False,False,0,1,0,0,0,0,6
1070,False,False,False,0,1,1,0,0,1,5
1071,True,False,True,0,0,0,0,0,0,1
1072,True,False,True,0,0,1,0,0,0,2
1073,False,False,False,0,0,1,0,0,2,2
1074,False,False,False,0,0,0,0,0,2,2
1075,False,False,True,0,0,1,0,0,2,5
1076,True,False,True,0,0,0,0,0,0,2
1077,True,False,True,0,0,0,0,0,0,2
1078,False,False,False,0,0,1,0,0,2,2
1079,False,False,True,0,1,1,0,0,0,6
1080,False,False,False,0,1,0,0,0,0,6
1081,True,False,False,1,1,0,0,0,0,6
1082,False,False,False,1,1,0,0,0,0,6
1083,False,False,False,0,1,1,0,0,0,6
1084,True,False,False,0,1,1,0,0,0,6
1085,False,False,False,0,2,0,0,0,1,5
1086,True,False,True,0,1,0,0,0,0,6
1087,True,False,True,0,0,0,0,0,0,1
1088,True,False,True,0,0,0,0,0,0,1
1089,True,False,True,0,0,1,0,0,0,1
1090,False,False,False,0,1,0,0,0,1,5
1091,True,False,True,0,1,0,0,0,0,6
1092,False,False,False,0,0,0,0,0,2,1
1093,True,False,True,0,0,0,0,0,0,1
1094,False,False,True,0,0,1,0,0,2,1
1095,False,False,False,0,0,1,0,0,2,1
1096,False,False,True,0,0,0,0,0,1,2
1097,False,False,True,0,1,1,0,0,1,5
1098,False,False,False,0,0,1,0,0,2,1
1099,False,False,False,0,0,0,0,0,1,1
1100,True,False,True,0,0,0,0,0,0,1
1101,True,False,True,0,0,0,0,0,0,1
1102,False,False,False,0,0,1,0,0,2,2
1103,True,False,True,0,2,0,0,0,0,5
1104,False,False,False,0,1,0,0,0,1,4
1105,False,False,False,0,2,0,0,0,1,5
1106,False,False,False,0,1,0,0,0,1,4
1107,False,False,True,0,1,0,0,0,0,6
1108,True,False,True,0,1,0,0,0,0,6
1109,True,False,True,0,2,0,0,0,0,5
1110,True,False,True,0,0,0,0,0,0,2
1111,False,False,False,0,1,0,0,0,0,5
1112,True,False,True,0,0,0,0,0,0,1
1113,False,False,False,0,1,0,0,0,1,5
1114,True,False,True,0,2,1,0,0,0,5
1115,False,False,True,0,2,0,0,0,1,4
1116,False,False,True,0,2,0,0,0,1,5
1117,False,False,False,0,2,0,0,0,0,4
1118,False,False,True,1,1,0,0,0,0,6
1119,False,False,False,0,1,0,0,0,0,6
1120,True,False,False,1,1,0,0,0,0,6
1121,False,False,True,0,1,0,0,0,1,5
1122,False,False,False,0,1,0,0,0,0,6
1123,False,False,False,0,1,0,0,0,1,5
1124,False,False,False,0,1,0,0,0,0,6
1125,False,False,False,0,1,0,0,0,0,6
1126,False,False,False,0,0,0,0,0,2,2
1127,False,False,True,0,1,0,0,0,1,4
1128,False,False,False,0,1,0,0,0,1,5
1129,False,False,False,0,1,0,0,0,1,5
1130,True,False,True,0,0,0,0,0,0,1
1131,True,False,True,0,0,1,0,0,0,1
1132,False,False,True,0,1,1,0,0,0,5
1133,False,True,False,0,0,1,1,0,2,1
1134,False,False,True,0,2,0,0,0,1,5
1135,False,False,False,0,1,0,0,0,1,4
1136,False,True,False,0,0,1,1,0,2,1
1137,False,False,False,0,1,0,0,0,1,5
1138,False,False,False,0,1,0,0,0,0,6
1139,True,False,True,0,1,0,0,0,0,6
1140,False,False,False,0,1,0,0,0,1,6
1141,True,False,False,0,1,0,0,0,0,6
1142,True,False,False,0,1,0,0,0,0,6
1143,True,False,True,0,1,0,0,0,0,6
1144,True,False,False,1,1,0,0,0,0,6
1145,False,False,True,0,1,1,0,0,1,5
1146,True,False,False,0,1,0,0,0,0,6
1147,False,False,True,1,1,1,0,0,0,6
1148,False,False,False,0,1,0,0,0,1,6
1149,False,False,True,0,1,0,0,0,1,5
1150,True,False,True,0,1,1,0,0,0,6
1151,True,False,True,0,1,0,0,0,0,6
1152,False,False,True,0,1,0,0,0,1,6
1153,False,False,False,0,1,0,0,0,1,5
1154,False,False,False,0,0,0,0,0,1,4
1155,False,False,False,1,1,0,0,0,0,6
1156,False,False,False,0,1,0,0,0,1,4
1157,False,False,False,0,1,0,0,0,1,6
1158,True,False,True,0,0,1,0,0,0,2
1159,False,False,True,0,1,0,0,0,1,5
1160,True,False,True,0,2,0,0,0,0,5
1161,False,False,True,0,2,0,0,0,1,4
1162,False,False,True,0,1,0,0,0,1,5
1163,False,False,False,0,1,0,0,0,1,6
1164,True,False,False,0,2,0,0,0,0,4
1165,True,False,True,0,0,0,0,0,0,2
1166,False,False,False,0,0,1,0,0,2,2
1167,True,False,True,0,1,0,0,0,0,6
1168,False,False,True,0,1,0,0,0,1,5
1169,False,False,True,0,1,0,0,0,1,5
1170,False,False,False,0,1,1,0,0,0,5
1171,False,False,True,0,0,0,0,0,2,2
1172,True,False,True,0,0,0,0,0,0,1
1173,False,False,True,0,1,0,0,0,1,4
1174,False,False,True,0,1,0,0,0,1,5
1175,False,False,True,0,0,1,0,0,2,2
1176,False,False,False,0,0,0,0,0,2,0
1177,False,False,False,0,0,0,0,0,2,0
1178,False,False,False,0,1,0,0,0,1,6
1179,False,False,True,0,1,0,0,0,0,5
1180,False,False,False,0,1,0,0,0,0,5
1181,False,False,False,0,2,0,0,0,1,3
1182,False,False,False,0,2,0,0,0,1,5
1183,True,False,True,0,2,0,0,0,0,5
1184,True,False,True,0,2,0,0,0,0,5
1185,False,False,False,0,2,0,0,0,1,4
1186,False,False,False,0,0,1,0,0,2,0
1187,False,False,False,0,1,0,0,0,1,5
1188,True,False,True,0,1,0,0,0,0,6
1189,False,False,False,0,0,1,0,0,2,2
1190,False,False,False,0,2,0,0,0,1,5
1191,False,False,False,0,1,0,0,0,1,4
1192,True,False,True,0,1,0,0,0,0,6
1193,False,False,False,0,2,0,0,0,1,4
1194,True,False,False,0,1,0,0,0,0,6
1195,False,False,False,0,1,0,0,0,1,5
1196,False,False,False,0,1,1,0,0,1,5
1197,True,False,False,0,1,0,0,0,0,6
1198,True,False,True,0,0,1,0,0,0,2
1199,False,False,True,0,1,0,0,0,0,5
1200,True,False,False,0,1,0,0,0,0,6
1201,True,False,False,0,1,0,0,0,0,6
1202,False,False,False,0,1,0,0,0,1,6
1203,True,False,True,0,2,0,0,0,0,5
1204,False,False,False,0,1,1,0,0,1,5
1205,True,False,True,0,2,0,0,0,0,5
1206,True,False,True,1,2,0,0,0,0,5
1207,True,False,True,1,2,1,0,0,0,5
1208,False,False,False,0,2,0,0,0,1,5
1209,False,False,False,0,1,0,0,0,0,6
1210,False,False,False,0,1,0,0,0,0,6
1211,False,False,False,0,1,0,0,0,1,6
1212,False,False,False,0,2,0,0,0,1,5
1213,False,True,True,0,0,1,1,0,2,1
1214,False,False,True,0,0,0,0,0,1,1
1215,False,False,False,0,1,0,0,0,1,5
1216,True,False,True,0,0,0,0,0,0,0
1217,True,False,True,0,0,0,0,0,0,0
1218,False,True,False,0,0,0,1,0,0,0
1219,False,False,False,0,1,0,0,0,1,5
1220,False,False,True,0,1,0,0,0,0,5
1221,False,False,False,0,1,1,0,0,0,5
1222,False,False,True,0,2,1,0,0,2,3
1223,True,False,True,1,1,1,0,0,0,4
1224,False,False,False,1,1,0,0,0,0,4
1225,False,False,False,0,1,0,0,0,0,4
1226,False,False,True,0,1,0,0,0,0,4
1227,True,False,False,0,1,0,0,0,0,4
1228,False,False,True,1,1,0,0,0,0,4
1229,False,False,True,0,0,0,0,0,2,1
1230,False,False,True,0,0,1,0,0,0,1
1231,True,False,False,0,1,0,0,0,0,6
1232,True,False,True,0,0,1,0,0,0,5
1233,False,False,False,0,0,1,0,0,2,4
1234,False,False,False,0,0,1,0,0,1,4
1235,True,False,True,0,0,1,0,0,0,4
1236,False,False,True,0,1,0,0,0,1,5
1237,False,False,False,0,0,0,0,0,2,2
1238,False,False,True,1,2,0,0,0,0,5
1239,False,False,False,0,2,0,0,0,1,5
1240,False,False,False,0,2,0,0,0,1,3
1241,True,False,True,0,1,1,0,0,0,6
1242,True,False,True,0,0,0,0,0,0,4
1243,False,False,False,0,0,1,0,0,2,4
1244,False,False,False,0,2,0,0,0,1,5
1245,True,False,True,0,1,0,0,0,0,6
1246,True,False,True,0,1,1,0,0,0,5
1247,True,False,False,1,1,1,0,0,0,6
1248,False,False,False,0,1,1,0,0,0,6
1249,True,False,True,0,1,0,0,0,0,6
1250,True,False,True,1,1,0,0,0,0,4
1251,False,False,False,0,1,0,0,0,1,4
